Variant	Deck	Keywords	HP	Nemesis Icon	Innate Power Name	Innate Power Effect	Extra Text	Featured Issue	Incapacitated Caption	Incapacitated Option 1	Incapacitated Option 2	Incapacitated Option 3	Incapacitated Featured Issue	Set	Complexity
Prince	Darkstrife and Painstake	Hero, Prince	14	Darkstrife	Broken Crown	POWER: Darkstrife deals himself 2 fixed energy damage up to 2 times. Each time he is dealt damage this way, either draw 1 card or play 1 card.	Setup: Start the game with a Painstake Hero character card, as well.		Lord of Nothing	1 Hero takes their PLAY PHASE.	Each target deals itself 1 infernal damage.	-		Disparation	9
Soulseeker	Darkstrife and Painstake	Hero	12	Darkstrife	Demonic Upbringing	POWER: Draw 1 card. If that card is a Soul card, play it. Otherwise, Darkstrife deals up to 3 targets 1 infernal damage each.	Setup: Start the game with a Painstake Hero character card, as well.		A Greater Sacrifice	1 Hero takes their POWER PHASE.	Discard the top card of 1 deck. If that card was a target, 1 target deals itself 3 infernal damage. Otherwise, play the top card of 1 deck.	-		Disparation	9
Base	Darkstrife and Painstake	Hero, Demon	18	Painstake	Eternal Soul	POWER: Draw 2 cards. You may discard any Soul cards drawn this way. Each time you discard a card this way, Painstake regains 2 HP.	Setup: Start the game with a Darkstrife Hero character card, as well.		Robbed of Power	1 Hero takes their PLAY PHASE.	1 target regains 2 HP.	-		Disparation	9
First Appearance	Darkstrife and Painstake	Hero, Demon	17	Painstake	The Devil Within	POWER: 1 Hero target regains 1 HP. Either draw 1 card or discard 1 Soul card. If you discarded a card this way, discover 1 Ongoing card.	Setup: Start the game with a Darkstrife Hero character card, as well.	Tome of the Bizarre Vol. 3 #3	Without a Soul	1 Hero takes their PLAY PHASE.	1 Hero draws cards until they have as many cards in hand as the Hero with the most cards in hand. Then, each Hero discards 1 card.	-	Æternal Torment #3	Disparation	9
Soulseeker	Darkstrife and Painstake	Hero, Demon	14	Painstake	Seeking Redemption	POWER: Discard the top card of your deck. If that card is a Soul card, up to 3 targets regain 2 HP each. Otherwise, draw 2 cards.	Setup: Start the game with a Darkstrife Hero character card, as well.		Souls Lost	1 Hero takes their PLAY PHASE.	1 Hero discards up to 3 cards. Each time a card is discarded this way, each other Hero draws 1 card.	-		Disparation	9
The Betrayer	Darkstrife and Painstake	Hero, Demon	16	Painstake	Eternal Regret	POWER: Painstake deals 1 non-Demon target 1 infernal damage. If a Hero target was dealt damage this way, play the top card of your deck. Otherwise, draw 1 card and 1 target regains 1 HP.	Setup: Start the game with a Darkstrife Hero character card, as well.		A Terror to All	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	-		Disparation	9
Base	Expatriette	Hero	28	Expatriette	Quick Draw	POWER: Expatriette deals 1 target 2 projectile damage. You may play 1 Item card.	-		Caught in the Sun	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Item card.	1 Hero deals 1 target 2 projectile damage.		Rook City Renegades	4
First Appearance	Expatriette	Hero	29	Expatriette	Soldier of Misfortune	POWER: Discover 1 Item card. If that card is an Ammo card, draw 2 cards.	-	Mystery Comics Vol. 2 #21	Hard Lesson Learned	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Ongoing card.	Destroy 1 Item card. Each target in the play area of the destroyed Item card regains 3 HP.	Rook City Renegades #37	Rook City Renegades	-
Dark Watch	Expatriette	Hero	27	Expatriette	.50 Cal. Sniper Rifle	POWER: Either discard or destroy 1 Ammo card. If you do, Expatriette deals 1 target 5 fixed projectile damage.	-		Lead Poisoning	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	Play the top card of the Environment deck. Bury 1 Environment card.		Rook City Renegades	-
Eclipse	Expatriette	Hero	30	Expatriette	Secret Plans	POWER: Draw 4 cards. Discard any Item cards drawn this way.	-		Bad Choices for Good	1 Hero takes their PLAY PHASE.	Destroy 1 Environment target with 4 or fewer HP.	Bury 1 Device card.		Rook City Renegades	-
Base	Fanatic	Hero	30	Fanatic	Exorcism	POWER: Fanatic deals 1 target 1 melee damage and 1 radiant damage. Fanatic deals herself 1 fixed psychic damage.	-		Undying Fervor	1 Hero takes their PLAY PHASE.	1 Hero target regains 2 HP.	1 Hero target may deal itself 2 fixed psychic damage. If it does, it deals 1 target 4 radiant damage.		Core Game	5
First Appearance	Fanatic	Hero	29	Fanatic	Divine Demand	POWER: Fanatic deals herself 2 fixed psychic damage. Discover 1 Relic card.	-	Mystery Comics Vol. 1 #338	Tenuous Faith	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	1 Hero discovers 1 Ongoing card.	Fanatic #27	Core Game	-
Haunted	Fanatic	Hero	10	Fanatic	Wholly Unholy	POWER: Summon 1 Relic card. Fanatic deals herself and 1 other target 1 fixed infernal damage each.	-		Unfinished Business	1 Hero takes their POWER PHASE.	Each Hero draws 1 card.	Each Hero discards 1 card and deals themself 1 fixed infernal damage. Return all of Fanatic’s deck to the game. Shuffle it and draw 4 cards. Replace this card with another Fanatic character card, active side up, restoring it to 15 HP, and end your turn.		Rook City Renegades	-
Redeemer	Fanatic	Hero	31	Fanatic	Sustain and Support	POWER: 1 target regains 2 HP. 1 Hero draws 1 card.	-		False Idols	1 Hero takes their PLAY PHASE.	1 target regains 2 HP.	Select 1 target. Until your START PHASE, +1 damage dealt by that target and -1 damage dealt to that target.		Disparation	5
Base	Haka	Hero	34	Haka	Riri	POWER: Haka deals 1 target 2 melee damage.	-		Defender to the Last	1 Hero takes their PLAY PHASE.	1 Hero takes their DRAW PHASE.	Until your START PHASE, -1 damage dealt to Hero targets.		Core Game	4
First Appearance	Haka	Hero	32	Haka	Aranga	POWER: Destroy 1 target with 3 or fewer HP. Haka regains 3 HP.	-	Arcane Tales Vol. 1 #14	Indomitable	1 Hero takes their POWER PHASE.	1 Hero salvages 1 Ongoing card.	Bury 1 Environment target with 4 or fewer HP.	Battle Unending #5	Core Game	-
Werewolf	Haka	Hero, Werewolf	33	Haka	The Mightiest	POWER: If Haka is the Hero target with the highest HP, draw 3 cards. Otherwise, summon 1 Haka card.	-		Lost to the Hunt	1 Hero takes their POWER PHASE.	Destroy 1 Environment card.	Destroy 1 target with 3 or fewer HP.		Rook City Renegades	-
Eternal	Haka	Hero	35	Haka	Haka of Remembering	POWER: Discard the top 4 cards of your deck. Salvage 1 Ongoing card. 1 ally Hero draws 1 card.	-		One with Everything	1 Hero takes their PLAY PHASE.	1 Hero collects 1 Ongoing card.	Play the top card of the Environment deck. You may bury 1 Environment card in play.		Disparation	4
Base	K.N.Y.F.E.	Hero	30	K.N.Y.F.E.	Energy Lance	POWER: K.N.Y.F.E. deals 1 target 2 energy damage. Then, if that target is destroyed, K.N.Y.F.E. regains 2 HP.	-		The Knight Unhelmed	1 Hero takes their POWER PHASE.	Each Hero discards 1 card and draws 2 cards.	1 target deals 1 other target 2 melee damage.		Disparation	3
First Appearance	K.N.Y.F.E.	Hero, Agent	29	K.N.Y.F.E.	F.I.L.T.E.R. Tactics	POWER: Draw 1 card. 1 ally deals 1 target 1 melee damage. A second ally deals 1 target 1 melee damage.	-	Out of Time #1	Imprisoned	1 Hero takes their DRAW PHASE.	1 Hero discovers 1 Ongoing card.	Play the top card of the Environment deck. Bury 1 Environment card in play.	Out of Time #5	Disparation	3
Fighting Spirit	K.N.Y.F.E.	Hero	31	K.N.Y.F.E.	A Regular Party	POWER: K.N.Y.F.E. deals herself 1 fixed toxic damage. K.N.Y.F.E. deals up to 2 targets 2 irreducible melee damage each.	-		Spirits Within	1 Hero takes their PLAY PHASE.	Destroy 1 Environment card.	1 target deals itself 1 fixed toxic damage. If that target is a Hero target, it deals 1 target 3 melee damage.		Disparation	3
Rogue Agent	K.N.Y.F.E.	Hero	28	K.N.Y.F.E.	Break and Enter	POWER: K.N.Y.F.E. deals 1 target 2 irreducible melee damage. If that target is destroyed, reveal and replace the top card of up to 3 decks. You may discard the top card of 1 deck.	-		Captured!	1 Hero takes their PLAY PHASE.	Destroy 1 target with 3 or fewer HP.	1 Hero discards 1 card and draws 3 cards.		Disparation	3
Base	Legacy	Hero	32	Legacy	Galvanize	POWER: Until your START PHASE, +1 damage dealt by ally characters.	-		A Legacy Lost	1 Hero takes their POWER PHASE.	1 Hero discovers 1 Ongoing card.	Until your START PHASE, -2 damage dealt by Environment targets.		Core Game	2
First Appearance	Legacy	Hero	31	Legacy	Protector	POWER: Until your START PHASE, -1 damage dealt to ally characters.	-	Justice Comics #102	End of a Legacy?	1 Hero takes their PLAY PHASE.	Each Hero target regains 1 HP.	1 Hero salvages 1 Ongoing card.	Freedom Five #107	Core Game	-
America's Boldest	Legacy	Hero	33	Legacy	Revolutionary	POWER: Draw 1 card. Either play that card or Legacy regains 3 HP.	-		Freedom's Fall	1 Hero takes their POWER PHASE.	1 Hero collects 1 Ongoing card.	1 Environment target regains 2 HP and deals 1 target 2 melee damage.		Disparation	2
Base	Mr. Fixer	Hero	29	Mr. Fixer	Strike	POWER: Mr. Fixer deals 1 target 2 melee damage. You may collect 1 Tool card.	-		Finally, Peace?	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Ongoing card.	Put the top card from 1 Hero's trash into that Hero's hand.		Rook City Renegades	5
First Appearance	Mr. Fixer	Hero	28	Mr. Fixer	Sifu Strike	POWER: Mr. Fixer deals 1 target 1 melee damage. 1 ally Hero draws 2 cards.	-	Mystery Comics Vol. 2 #145	Best of Intentions	1 Hero takes their PLAY PHASE.	Destroy 1 Ongoing card.	Up to 3 Hero targets regain 1 HP each.	Mystery Comics Vol. 2 #189	Rook City Renegades	-
Dark Watch	Mr. Fixer	Hero	30	Mr. Fixer	Bitter Strike	POWER: Mr. Fixer deals 1 target 3 melee damage. Either discard 1 card or destroy 1 Hero Ongoing or Item card.	-		Heartless	1 Hero takes their POWER PHASE.	1 Hero takes their DRAW PHASE.	Bury up to 3 cards from 1 trash.		Rook City Renegades	-
Black Fist	Mr. Fixer	Hero	27	Mr. Fixer	Dynamite Strike	POWER: You may summon 1 Style card. Mr. Fixer deals 1 target 2 melee damage.	-		Slim's Start	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Item card.	Bury 1 Hero Ongoing or Item card. If you do, each Hero draws 2 cards.		Rook City Renegades	-
Base	NightMist	Hero	26	NightMist	Incantation	POWER: Discard 1 card. Either draw 2 cards or play 1 Spell card.	/-\ = the /#\ on the top card of your trash		Scream Into the Void	1 Hero takes their POWER PHASE.	Destroy 1 Ongoing card.	Discard the top card of 1 deck. If the discarded card is a target, 1 target deals itself fixed infernal damage equal to the HP of the discarded card.		Rook City Renegades	7
First Appearance	NightMist	Hero	27	NightMist	Raw Power	POWER: Discard the top card of your deck. NightMist deals 1 target /-\ infernal damage.	/-\ = the /#\ on the top card of your trash	Freedom Five Annual #6	Mist Opportunities	1 Hero takes their PLAY PHASE.	Shuffle 1 trash into its deck.	1 target regains 1 HP. Then, if that target is at its max HP, that target deals 1 target 1 infernal damage.	Tome of the Bizarre Vol. 2 #190	Rook City Renegades	-
Dark Watch	NightMist	Hero	25	NightMist	Void Mage	POWER: Reveal the bottom card of your deck. Play it, draw it, or discard it.	/-\ = the /#\ on the top card of your trash		Familial Failure	1 Hero takes their POWER PHASE.	Up to 3 Hero targets regain 1 HP each.	Switch the bottom and top card of 1 deck.		Rook City Renegades	-
Mentor	NightMist	Hero	28	NightMist	Magical Mentor	POWER: Select 1 Hero character. Until your START PHASE, each time that target deals damage, make it +1 or -3.	/-\ = the /#\ on the top card of your trash		One With the Mists	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Relic card.	Each Hero draws 1 card. 1 Hero discards 2 cards.		Rook City Renegades	-
Base	Omnitron-X	Hero	25	Omnitron-X	Opereations Online	POWER: Either discover 1 Component card or summon 1 Protocol card.	-		Sacrifice	1 Hero takes their DRAW PHASE.	1 Hero collects 1 Item card.	1 Hero discards 2 cards, plays 1 card, and uses 1 power.		Disparation	8
First Appearance	Omnitron-X	Hero, Device	26	Omnitron-X	Start	POWER: Discover 1 Component card. You may activate the :exterminate: **Exterminate** on that card.	-	Singularity #7	End	1 Hero takes their POWER PHASE.	1 Hero discovers 1 Item card.	Destroy any number of Item cards. 1 target deals itself X fixed lightning damage, where X is the number of cards destroyed this way plus 1.	Singularity #8	Disparation	8
Omnii-Chan	Omnitron-X	Hero	24	Omnitron-X	Rocket Time!	POWER: Omnitron-X deals 1 target 2 melee damage. Up to 3 Hero targets regain 1 HP each.	-		No-Bot	1 Hero takes their PLAY PHASE.	2 Heroes draw 1 card each.	3 targets regain 1 HP each.		Disparation	8
Omnitron-U	Omnitron-X	Hero, Mechanical Golem	27	Omnitron-X	Overclock	POWER: Activate 1 :fabricate: **Fabricate** up to 2 times. Destroy that card. Discover 1 Component card.	-		Severed	1 Hero takes their POWER PHASE.	1 Hero discovers 1 Item card.	Reveal the top card of 1 Hero deck. If it is an Ongoing card, either play it or discard it. Otherwise, discard it.		Disparation	8
Base	Parse	Hero	27	Parse	Assess	POWER: Reveal the top 2 cards of your deck. Discard 1 and draw or play the other.	-		Overloaded	1 Hero takes their DRAW PHASE.	1 Hero collects 1 Ongoing card.	Each Hero may discard 1 card. 1 target deals itself X fixed psychic damage, where X is the number of cards discarded this way.		Disparation	7
First Appearance	Parse	Hero	29	Parse	Unerring Shot	POWER: Parse deals 1 target 2 irreducible projectile damage. Then, if that target is destroyed, either draw 2 cards or play 1 card.	-	Mystery Comics Vol. 2 #97	Miscalculation	1 Hero takes their PLAY PHASE.	Bury 1 Environment card.	Discover 1 target from 1 non-Hero deck. Until your START PHASE, +2 damage dealt to that target.	Built in a Day #6	Disparation	7
Spacefarer	Parse	Hero	28	Parse	Seek and Question	POWER: Reveal the bottom 3 cards of your deck. You may put 1 of them on top of your deck. Discard the other revealed cards. Either discover or collect 1 Ongoing card.	-		Reality Dissociation	1 Hero takes their DRAW PHASE.	Destroy 1 Ongoing card.	Discard the top card of each deck. Play 1 card discarded this way.		Disparation	7
Terminarch	Parse	Hero	20	Parse	Curate	POWER: Reveal the top card of each deck other than your own. Select 1 revealed keyword. Discard each revealed card that does not have that keyword. Play the remaining revealed cards in turn order.	-		Enclave Cataclysm	1 Hero takes their POWER PHASE.	1 Hero collects 1 target.	Reveal the top card of each deck. Discard each revealed card that shares any keywords with any other revealed cards. Play the remaining revealed cards.		Disparation	7
Base	Ra	Hero	30	Ra	Pyre	POWER: Ra deals 1 target 2 fire damage.	-		No True God	1 Hero takes their POWER PHASE.	Destroy 1 target with 2 or fewer HP.	Bury 1 Environment card.		Core Game	1
First Appearance	Ra	Hero	29	Ra	Rekindle	POWER: Ra deals 1 target 1 fire damage. Either salvage 1 Ongoing card or play 1 card.	-	Arcane Tales Vol. 1 #83	Empowered No More	1 Hero takes their PLAY PHASE.	Destroy 1 Ongoing card.	1 target deals itself 1 fire damage.	Arcane Tales Vol. 1 #200	Core Game	-
Backdraft	Ra	Hero	31	Ra	Fight Fire with Fire	POWER: Ra deals 4 targets 1 fire damage each. 1 Hero may draw 1 card.	-		Burning Regret	1 Hero takes their PLAY PHASE.	1 Hero target regains 2 HP.	1 Hero discards 2 cards and draws 2 cards.		Rook City Renegades	-
Horus of Two Horizons	Ra	Hero	28	Ra	Sunrise	POWER: Discard your hand. Draw 4 cards. Ra regains 2 HP.	-		False Gods	1 Hero takes their POWER PHASE.	1 Hero discovers 1 One-Shot card.	1 Hero discards up to 6 cards. 1 target deals itself X fixed fire damage, where X is the number of cards discarded this way.		Disparation	1
Base	Setback	Hero	30	Setback	Risk	POWER: Play the top card of your deck.	-		Hands Down	1 Hero takes their DRAW PHASE.	1 Hero target regains 2 HP.	Reveal the top card of 1 Hero deck. Either bury it or play it.		Rook City Renegades	6
First Appearance	Setback	Hero	31	Setback	Ace in the Hole	POWER: The Villain target with the highest HP deals Setback 2 energy damage. Collect 1 One-Shot card.	-	Mystery Comics Vol. 2 #212	Stuck Out	1 Hero takes their PLAY PHASE.	Bury 1 Ongoing card.	Up to 3 Heroes each draw 1 card and discard 1 card.	Mystery Comics Vol. 2 #220	Rook City Renegades	-
Dark Watch	Setback	Hero	32	Setback	Mitigate	POWER: Destroy 1 Unlucky card. Either draw 1 card or play 1 card.	-		Riske's Reward	1 Hero takes their POWER PHASE.	1 target deals itself 1 psychic damage.	Reveal the top card of 1 deck. Either discard it or bury it.		Rook City Renegades	-
Fey-Cursed	Setback	Hero	27	Setback	Double Down	POWER: Discover 2 Unlucky cards. Destroy 1 Unlucky card.	-		Last Luck Lost	1 Hero takes their POWER PHASE.	1 Hero discovers 1 One-Shot card.	Discard the top card of each deck.		Rook City Renegades	-
Base	Tachyon	Hero	27	Tachyon	Testing	POWER: Reveal the top card of your deck. Draw it or discard it.	-		Frozen by Fear!	1 Hero takes their PLAY PHASE.	1 Hero collects 1 One-Shot card.	1 Hero salvages 1 Item card.		Core Game	3
First Appearance	Tachyon	Hero	26	Tachyon	Fast Friend	POWER: 1 Hero may draw 1 card. If that Hero is not Tachyon, you may play 1 card.	-	Freedom Four Annual #1	Forced Slowdown	1 Hero takes their DRAW PHASE.	Destroy 1 Ongoing card.	1 Hero regains 2 HP.	Cosmic Tales Vol. 1 #232	Core Game	-
Extreme	Tachyon	Hero	21	Tachyon	Rev It	POWER: Play up to 2 cards. If you play fewer than 2 cards this way, discard your hand, draw 2 cards and Tachyon deals herself 4 fixed fire damage.	-		Road Rat Ruin	1 Hero takes their POWER PHASE.	1 Hero discovers 1 Item card.	Select 2 targets. Until your START PHASE, +1 damage dealt by those targets.		Disparation	3
Freedom Six	Tachyon	Hero	24	Tachyon	Team Leader	POWER: Each ally Hero draws 1 card. You may discard 1 card.	-		Run Out	1 Hero takes their PLAY PHASE.	1 Hero collects 1 Item card.	2 Heroes each draw 1 card.		Disparation	3
Base	Tempest	Hero	26	Tempest	Squall	POWER: Tempest deals each non-Hero target 1 projectile damage.	-		Gene Bound Failure	1 Hero takes their POWER PHASE.	1 Hero salvages 1 Ongoing card.	Select 1 damage type. Until your START PHASE, -1 damage dealt of that type to hero targets.		Core Game	6
First Appearance	Tempest	Hero	25	Tempest	Surviving Stranger	POWER: Destroy 1 Weather card. Play the top card of your deck.	-	Stranger in a Strange Wolrd #1	Persecuted Refugee	1 Hero takes their PLAY PHASE.	1 Hero salvages 1 Item card.	Discard the top card of each deck. You may bury 1 target card discarded this way.	Stranger in a Strange Wolrd #6	Core Game	-
Freedom Six	Tempest	Hero	23	Tempest	Sacrifice	POWER: Either draw 1 card or destroy 1 Weather card. If you destroy a card this way, play up to 2 cards.	-		The Last of His Kind	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Ongoing card.	Each target regains 1 HP.		Disparation	6
Shockwave	Tempest	Hero	24	Tempest	Tagged and Bagged	POWER: Tempest deals 1 target 2 lightning damage. If that target is destroyed, draw 2 cards and Tempest regains 2 HP.	-		Apprehended	1 Hero takes their PLAY PHASE.	Destroy 1 Ongoing card.	Select 1 target. Until your START PHASE, all damage dealt by that target is irreducible lightning damage.		Disparation	6
Base	The Argent Adept	Hero	24	The Argent Adept	Vocalize	POWER: Activate 1 Perform.	-		Virtuoso's Final Note	1 Hero takes their POWER PHASE.	1 target regains 2 HP.	Select 1 damage type. Until your START PHASE, +1 damage dealt of that type by hero targets.		Core Game	10
First Appearance	The Argent Adept	Hero	21	The Argent Adept	Improvise	POWER: Play the top card of your deck. If it is an Ongoing card, activate the Perform on it.	-	Toll of Destiny #1	The Void: Untamed!	1 Hero takes their PLAY PHASE.	1 Hero discovers 1 Ongoing card.	Destroy up to 2 targets with 1 HP.	Toll of Destiny #3	Core Game	-
The Ashen Heir	The Argent Adept	Hero	25	The Argent Adept	Music of the Mists	POWER: Discard the top card of your deck. The Argent Adept deals X targets 2 infernal damage each, where X is the highest numeral in the discarded card's game text. If The Argent Adept is dealt damage this way, activate 1 :perform: Perform.	-		Quieted Whispers	1 Hero takes their POWER PHASE.	Up to 3 targets regain 1 HP each.	Discard the top card of 1 deck. You may destroy 1 non-character card that shares a keyword with the discarded card.		Disparation	10
Base	The Harpy	Hero	29	The Harpy	Seeking Order	POWER: The Harpy deals 1 target 1 infernal damage. Either draw 2 cards or destroy 1 Flock card.	-		The Final Mockery	1 Hero takes their POWER PHASE.	Destroy up to 3 targets with 1 HP each.	Until your START PHASE, -1 damage dealt to all targets.		Rook City Renegades	9
