Title	Date	Flavor Text	Collection Limit	Deck	Name	Description	Keywords	HP	Nemesis Icon	Setup	Game Text	Advanced	Set	Diff
Waves of Fortune	Apr 2007	Kismet has been in and out of so many prisons, holding cells, lock-ups, and lockdowns that she's lost count. Then, she got sent to the Block -- an extra-dimensional prison operated by F.I.L.T.E.R. beyond the bounds of time and space. It took her a year there to finally stage a riot, shut down the power suppressors, and escape back into reality via a portal from the Block to the ruins of Atlantis. Now, from her watery seat of power, she's making a wide variety of unnatural water-themed disasters all over the world!	2	Kismet	Empowered Kismet	Brimming with Atlantean Power	Villain	99	Setback	Shuffle and set the Kismet deck in the Villain play area. Remove The Adhin Talisman from the game.	Whenever Empowered Kismet would be dealt damage by an Environment target, prevent it and discover 1 Unlucky card. After a Lucky card is played, destroy 1 Unlucky card in each Hero play area. START PHASE Play the top card of the Environment deck. If a target is played this way, shuffle the Villain trash into the Villain deck and discover 1 Unlucky card. Otherwise, Kismet deals the Hero target with the highest HP (H) energy damage. END PHASE Each Hero target in a play area with no Unlucky cards deals itself 2 fixed energy damage.	After a non-target Environment card is played, play the top card of the Villain deck.	Rook City Renegades	
Sliver of Creation	March 2007	La Capitan’s relentless quest for power had led her to the fabled Sliver of Creation, a fragment from the dawn of reality itself. Against all odds, she had seized the artifact -- but its overwhelming power immediately began to twist her mind and body, fracturing her very existence across time. As La Paradoja Magnifica spiraled out of control, it tore massive rifts in the timestream, unleashing devastating anomalies across all of history. Catastrophic temporal distortions rippled through the past, present, and future, leaving the Freedom Five scrambling to contain the chaos. La Capitan’s fractured psyche drove her to wield the Sliver’s power with reckless abandon, threatening to unravel the fabric of reality itself. With time itself on the brink of collapse, the heroes faced an impossible challenge: stop La Capitan before her shattered ambitions destroyed existence.	3	La Capitan	La Capitan Sliver of Creation	Fractured by the Sliver of Creation	Villain	20	Legacy, The Wraith, Bunker, Tachyon, Absolute Zero	Shuffle and set the La Capitan deck in the Villain play area. Shuffle two different environment decks together to make the Environment for this game. Remove Chiquito from the Villain deck. Summon La Paradoja Magnifica.	After a Crew card is destroyed, put the top card of the Environment deck under this card. After La Capitan is dealt damage, either discover 1 Crew card or shuffle 1 trash into its deck. If La Capitan is ever reduced to 0 HP or destroyed, the Silver of Creation spins out of control, rewriting reality with each rotation. **Game Over.** If there are ever at least (H) times 5 cards under this card, you have subdued the temporal echoes of the Silver of Creation, saving the timestream. **You win!** START PHASE: Bury the Villain trash. Discover (H) minus 2 Crew cards. END PHASE: Play the top card of the Villain deck. Each Hero may destroy 1 card under this card. Each time a card is destroyed this way, La Capitan regains 3 HP.	END PHASE: Play the top card of the Environment deck. If it is a target, it deals each character 1 fixed energy damage.	Disparation	
Secretary... Seized!	September 1974	The Freedom Five’s trusted administrative assistant, Aminia Twain, had been abducted by a mysterious adversary! With their confidante missing and their operations thrown into chaos, the team faced one of their most personal challenges yet. As they investigated the disappearance, they uncovered a villainous plot aimed at dismantling the Freedom Five from within. Racing against time, the heroes navigated a treacherous maze of traps and false leads, all while bearing the emotional weight of rescuing one of their own. Despite her captivity, Aminia remained resourceful, secretly working to undermine her captors. But with danger closing in on all sides, can the Freedom Five reach her in time to save the day?	2	Miss Information	Aminia Twain	Kidnapped by Evildoers	Supporter	12	-	Set up another Villain. Shuffle and set the Miss Information deck as a side deck in the Villain play area. Remove Misplaced Memo from the Miss Information side deck. Put this card in the Villain play area. Aminia Twain acts after all other Villain character cards during the Villain turn.	This card counts as a Hero target and is not a Villain target or Miss Information. This card is immune to damage dealt by Hero targets. If there are ever no other Villain characters in play, **You Win!** If Aminia Twain is ever reduced to 0 HP or destroyed, the Heroes lose. **Game Over.** Whenever damage would be dealt to Aminia Twain, you may discover 1 Clue card from the Miss Information side deck. If a card is played this way, redirect that damage to 1 Hero character in a play area with a Clue card. PLAY PHASE: Play the top card of the Miss Information side deck. END PHASE: Each Hero with any Clue cards in their play area may either use 1 power or play 1 card.	END PHASE: Reveal the top (H) cards of the Miss Information side deck. Play 1 Distraction card revealed this way. Discard the other revealed cards. If no cards were played this way, destroy 1 Clue card.	Disparation	
Death Begets Life	February 2007	The city of Jharapore, India, known as the world’s most polluted city, faces a new terror. Its mega-burn generator, capable of turning nearly any fuel into energy, has shrouded the city in a perpetual cloud of smog. Built from Conteh Energy designs tied to Dr. Benjamin Garner, the generator symbolizes unchecked ambition at nature’s expense. Necrosis arrived, drawn to the death and decay saturating the city. Initially, he sought to siphon life energy to fuel his strength, stripping smog from the air while causing mass death. However, contact with the generator’s pollutants has transformed him. Infused with toxic energy, the man he once was has vanished, replaced by Smog Husk Necrosis -- a monstrous being radiating corrosive fumes and seething hatred, whose very breath brings death.	2	Necrosis	Smog-Husk Necrosis	Life Contaminated	Villain, Husk	130	[Necrosis]	Shuffle and set the Necrosis deck in the Villain play area. Add 1 token to each Hero character card.	After a Hero character is dealt damage by a Villain target, add 1 token to that Hero character card. Whenever tokens are removed from a Hero character card, add them to this card. __If this card ever has:__ » 5 or more tokens: +1 damage dealt by Necrosis. » 10 or more tokens: Damage dealt by Necrosis is irreducible. » 20 or more tokens: Necrosis deals each non-Villain target 5 toxic damage. Then, remove all tokens on this card. START PHASE: Remove all tokens from the Hero character card with the most tokens. Smog-Husk Necrosis deals that Hero character (H) energy damage. END PHASE: Smog-Husk Necrosis deals each Hero target 1 toxic damage.	END PHASE: Reveal the top (H) minus 2 cards of the Villain deck. Discard any One-Shot cards revealed this way. Play the other revealed cards.	Disparation	
Deus Ex Machina	Apr 1984	After the events of Singularity, the various pieces of Omnitron were considered inert. They were taken to a number of labs for study. So, when a cosmic force from far beyond our own galaxy reached out to imbue the remnants of Omnitron with power, the birth of the entity known as Cosmic Omnitron was a birth of fire and destruction!	3	Omnitron	Cosmic Omnitron	Awakened Intelligence	Villain, Device	100	Omnitron-X	Shuffle and set the Omnitron deck in the Villain play area. Put the top card of that deck under this card. Discover 1 Ongoing card.	X on this card is the number of cards under this card. Whenever a non-Hero Device card would be played, put it under this card instead and Cosmic Omnitron regains X HP. Then, play the top card of the Villain deck. START PHASE Activate the FABRICATE on each Villain card (including any cards that are played this phase). Then, if there are more than (H) cards under this card, destroy all cards under this card. END PHASE Activate the EXTERMINATE on each Villain card (including any cards that are played this phase). Then, Cosmic Omnitron deals the hero target with the highest HP X energy damage.	END PHASE Cosmic Omnitron deals the non-Villain target with the second highest HP X times 2 energy damage.	Core Game	
The Plagued Horde	Jun 2001	Eliza Beck was merely a mild-mannered lab technician, but the fools at the anti-toxin lab couldn't appreciate her genius. Why create anti-toxins when you could instead align life to thrive under the influence of certain so-called toxic chemicals? Doctor Toxica has been stopped by the heroes before, but her plot now can bring the truth of her toxins to all, starting with a strain from rodents in the sewers, moving on to all the neighborhood dogs and cats, and then on to the people of Rook City! From there: the world!	2	Plague Rat	Doctor Toxica	Master of the Plagued Horde	Villain	80	Expatriette Setback	Shuffle and set the Plague Rat deck in the Villain play area.	Whenever a Villain Ongoing card would be played, add 1 token to the (H) minus 2 active Hero character cards with the fewest tokens, then discard that card. Each Hero character with any tokens on it is INFECTED. INFECTED Heroes gain each of these cumulative effects, based on the number of tokens on their character card: 1+: +1 damage dealt to this Hero character. 2+: -1 damage dealt by this Hero character to Doctor Toxica. 3+: During this Hero's START PHASE, they discard 1 card. If all active Hero characters have 4 or more of these tokens, they all mutate and join the horde! Game Over! END PHASE Doctor Toxica deals the Hero character with the fewest tokens on their Hero character card (H) irreducible toxic damage. Add 1 token to that Hero character card.	START PHASE Each Hero character deals itself X fixed psychic damage, where X is the number of tokens on that Hero character card plus 1.	Rook City Renegades	
Abomination of Desolation	Jun 1994	Spite has come back to prey on the people of Rook City countless times. He has been defeated and left for dead and even confirmed medically absolutely without question dead many times.... and yet, he always returns, eager to pick right back up where he left off. But now, something is different. Spite has grown vastly in power, having gorged on experimental remnants from the supposedly destroyed Barzakh wing, and now he's specifically going after the heroes. They won't have any trouble finding him this time, but will they be able to survive?	3	Spite	Abomination Spite	Unkillable Desolator	Villain	100	The Wraith	Shuffle and set the Spite deck in the Villain play area. Discover (H) minus 2 Ongoing cards.	After a Villain Ongoing card is destroyed, destroy 1 Hero Ongoing card and Abomination Spite regains (H) HP. Whenever a Bystander card would be played, put it under this character card instead and Abomination Spite deals the Hero target with the highest HP (H) minus 1 melee damage. END PHASE Abomination Spite deals the (H) minus 1 Hero targets with the highest HP X psychic damage each, where X is the number of cards under this card plus 1.	START PHASE If there are fewer than (H) tokens on this card, add (H) tokens to this card.	Rook City Renegades	
Terror's True Form	Nov 2008	Terrorform Mark III was programmed with a groundbreaking "Earth Energy" system, based on hypotheses developed by the RevoCorp scientists who reviewed the Akash'Mecha footage and salvaged that robotic form. Unexpectedly, when brought online, the Terrorform's earth energy and technological nature became unstable in a way that Akash'Mecha seemingly was not, and it began phasing through multiple realities, able to act across dimensions simultaneously!	3	Terrorform	Terrorform Mark III	Phased Across Realities	Villain, Device	150	[Terrorform]	Shuffle and set the Terrorform deck in the Villain play area. Discover (H) minus 1 Villain targets.	Whenever an Access card would be played, put it under this card instead and play the top card of the Villain deck. After a Villain Device card is dealt damage but not destroyed, destroy 1 card under this card. If a card is destroyed this way, that Device regains (H) minus 1 HP. START PHASE Put the top card of the Environment deck under this card. Then, if Terrorform Mark III has 50 or fewer HP, play the top card of the Villain deck. END PHASE Terrorform Mark III deals the (H) minus 1 non-Villain targets with the highest HP 2 infernal damage each.	If there are any cards under this card, +1 damage dealt by Terrorform Mark III.	Rook City Renegades	
Bump in the Night	October 2004	The sinister figure known as Mr. Jitters has emerged from the shadows, wielding his power to invade the minds of the Dark Watch team. Feeding on their deepest fears, he has brought their nightmares to life, turning their inner demons into tangible horrors that terrorized the heroes, driving them to be dangers to all around them. The Harpy, haunted by her turbulent past and her struggle for control over her powers, became Mr. Jitters’ primary target. As her fears materialized into overwhelming adversaries, the team found themselves battling not just the nightmare constructs but their own inner turmoil. They realized the only way to end the chaos was to confront their fears head-on, but the city’s descent into terror threatened to push them past their limits.	2	The Dreamer	Mister Jitters	Externalized Terror	Villain	70	The Harpy	Shuffle and set The Dreamer deck in the Villain play area. Remove both copies of Tend to the Child from the Villain deck.	Whenever a Nightmare card is played, put it in the active Hero play area with the fewest Nightmare cards. If a Nightmare card is ever in a Hero play area with no active Heroes, bury that Nightmare card. Whenever a Nightmare card would deal damage, redirect that damage to the Hero target with the highest HP in the same play area as that Nightmare card. Nightmare cards are immune to damage dealt by targets in other play areas. START PHASE: Discover (H) minus 2 Nightmare cards. END PHASE: Mister Jitters deals the Hero target with the highest HP X psychic damage, where X is the number of Nightmare cards in that Hero's play area. If no damage is dealt this way, discover (H) Nightmare cards.	-X damage dealt by each Hero target to Mister Jitters, where X is the number of Nightmare cards in the same play area as that Hero target. END PHASE: Mister Jitters deals each Hero character 1 psychic damage.	Disparation	
Return of an Old God	July 2005	The ancient god Sobek rose from forgotten myth, a colossal, crocodile-headed titan radiating primordial power. Declaring himself the rightful ruler of the divine order, Sobek demanded that all gods and mortals kneel or be devoured. In a desperate bid to reclaim their dominion, The Ennead challenged him, but even their combined might was no match for the ancient predator. Sobek crushed them effortlessly and corrupted their wills, transforming them into his brutal enforcers. Now, the heroes face a nearly impossible battle. They must survive not only Sobek’s overwhelming power but also the relentless assault of his enslaved, godly minions. With each victory, Sobek’s hunger and ambitions grow -- he seeks to consume this entire realm and become the ultimate god of all existence.	2	The Ennead	Sobek	The Might of the Nile	Villain	90	Ra	Shuffle and set The Ennead deck in the Villain play area. Discover 1 Relic card with ANKH in its game text, 1 Relic with HAND in its game text, and 1 Relic with SUN in its game text. Put the Ennead Villain character cards named on those Relics in the Villain play area. Remove the rest of the Relic cards from the Villain deck.	Sobek counts as each member of The Ennead, other than any members of The Ennead in play. If Sobek is destroyed, the Heroes have stopped his plot to control the power of The Ennead and thus control the world. **You win!** SUN: Sobek deals the target other than himself with the highest HP (H) fire damage. HAND: Sobek deals each target other than himself 2 lightning damage. ANKH: Sobek regains (H) HP. END PHASE: Play the top card of the Villain deck. Each Villain character other than Sobek deals Sobek 2 melee damage.	-X damage dealt to Sobek, where X is the number of Villain targets in play.	Disparation	
A Winter's Engagement	Dec 2011	After years of entitled demands from greedy humans, the fey-court has had enough. The Dagda and the Morrigan gird themselves for war, and they kick off this war by lighting a colossal Yule Log in the fey world -- with the lighting of the log, the sun goes out in our world. Then, the fey armies cut through the veil into this sudden darkness, intent on taking back the fruits of their labor. It would take a joining between mortals and fey to prevent the horrors of the fey war.	2	The Fey-Court	War-Girded Dagda & Morrigan	Yule-Bright Conquerors	Villain	120	The Harpy KNYFE	Shuffle and set The Fey-Court deck in the Villain play area. Discover (H) minus 1 Villain targets.	Whenever a token would be added to or removed from a Villain character card or a Villain character card would [flip], War-Girded Dagda and Morrigan deals the Hero target with the highest HP 2 radiant damage instead. Whenever a Bond card would be played during the Villain turn, discard it instead and each Hero discards 1 card. Each Hero gains this Power: POWER: This Hero character deals themself 2 fixed infernal damage. Discover 1 Bond card from the Villain deck. END PHASE The Villain target with the lowest HP deals each Hero target 2 infernal damage. Then, activate the END PHASE effect on 1 Bond card.	START PHASE If no Heroes used the power on this card during the previous round, War-Girded Dagda and Morrigan deals the Hero target with the highest HP 2 melee damage and 2 cold damage.	Rook City Renegades	
A Murder Most Fowl	Nov 2007	Lillian Corvus has taken the name "The Harpy" and fights alongside the hero team Dark Watch, mostly operating in the Rook City area. So, when the Matriarch shows up and unleashes her flocks on unsuspecting citizens, the heroes know that this must be a fleshchild, made by the nefarious Biomancer! Can this clone be revealed for what it really is, before the reputation of the Harpy is forever ruined?	2	The Matriarch	The Mocktriarch	Convincing Conniving Clone	Villain	117	Tachyon	Shuffle and set the Matriarch deck in the Villain play area. Summon Mask of the Matriarch and 2 Carrion Fields. Remove both Carrion Fields from the game.	Mask of the Matriarch is indestructible. Whenever Mask of the Matriarch is dealt damage, reduce that damage to 1. While Mask of the Matriarch is in play, Cohort cards have no game text. When Mask of the Matriarch is reduced to 0 HP, remove it from the game. Replace "the Matriarch" on Cohort cards with "the Hero with the lowest HP". Whenever a Cohort card would deal damage, redirect that damage to The Mocktriarch. START PHASE The Mocktriarch deals each Hero character and each Cohort card 2 psychic damage. END PHASE The Mocktriarch deals the Hero target with the highest HP (H) psychic damage.	+1 damage dealt by The Mocktriarch if Mask of the Matriarch is not in play. END PHASE Mask of the Matriarch regains (H) minus 1 HP.	Core Game	
The Making of the Organization	Nov 1973	Decades ago, when Rook City was not yet as terrible of a place as it is now known to be, Graham Pike secretly worked with Boris "The Bear" Sokolov, a small-time crook with a big-time presence. Together, they took over the holdings and territory of other crime families and built the Organization into the sprawling criminal organization that is known and feared today.	2	The Organization	The Bear	Organizing Crime	Villain, Underboss	60	The Wraith	Shuffle and set The Chairman deck in the Villain play area. Discover (H) Thug cards.	Whenever an Underboss card would be played, put it under this card instead and The Bear deals the 3 Hero targets with the lowest HP (H) minus 2 projectile damage each. Whenever COMMANDS would be activated, play the top card of the Villain deck instead. START PHASE If there are fewer than (H) Thug cards in play, discover 1 Thug card. END PHASE The Bear deals the Hero target with the highest HP X melee damage, where X is the number of cards under this card plus 1. Then, activate ORDERS on each Thug card.	END PHASE The Bear regains X HP, where X is the number of cards under this card plus 1.	Rook City Renegades	
Hell on Earth	November 1997	No longer serving as a backdrop for its princes, the infernal realm of agony and despair Æternus has taken incarnate form -- a hellish titanic monstrosity embodying pure torment. Molten tendrils reach through rifts, dragging cities into its burning maw. The mortal realm trembles as suffering fueled its relentless expansion. On the battlefield, Æternus Incarnate looms, an amalgamation of despair and power. Rivers of fire, storms of ash, and living nightmares assault the heroes. Æternus feeds on the desperation and pain of all to grow ever more terrible.	2	The Ruler of Æternus	Æternus Incarnate	Torment Personified	Villain, Demon	100	Darkstrife, Painstake	Shuffle and set the Ruler of Æternus deck in the Villain play area. Remove Violent Uprising and both copies of Regime Change from the Villain deck. Discover (H) minus 1 Prince cards, putting them partially under this card, leaving only their :ae: effects visible.	Æ effects on cards under this card are always active and considered part of this card. Whenever Æternus Incarnate would be dealt damage by a non-Hero target, redirect that damage to the Hero target with the highest HP. START PHASE: Discover 1 Prince card. Put that card partially under this card, leaving only its :ae: effect visible. If there are more than (H) cards under this card, bury the first card under this card. Otherwise, bury the Villain trash. END PHASE: Æternus Incarnate deals the (H) non-Villain targets with the highest HP 1 infernal damage each.	Whenever a card under this card would be buried, play it instead.	Disparation	
